date,flow_ev_t,DMV_ID,stock_ev_t,stock_all_t,zip,gas_price_t,elec_price_t,C_gas_t,C_ev_t,tco_adv_t,adopt_ev_t_full,adopt_ev_cum_t_full,adopt_ev_cum_prev_full,sample_weight,market_size,adopt_ev_t,adopt_ev_cum_t,adopt_ev_cum_prev,remaining_market,imitation_share,interval_days,log_interval_scale,log_remaining_market,zip_idx,date_idx,flow_ev_t_hat_one_step,flow_ev_t_hat_fit,flow_ev_t_hat_anchor,stock_ev_t_hat_fit,stock_ev_t_hat_one_step,stock_ev_t_hat_anchor,is_train
2018-11-01,10.0,20.0,169.0,,11747,2.753,0.199849,0.09832142857142857,0.0599547,0.038366728571428574,10.0,281.0,271.0,0.35,16669.388287546324,10.0,281.0,271.0,16398.388287546324,0.016257345220188055,31.0,0.0,9.704938333833356,6,10,8.126021033335505,8.208102309455187,,78.69466709043621,78.00756388878074,77.06681061024193,1
2018-12-01,12.0,21.0,178.0,,11747,2.562,0.193505,0.0915,0.0580515,0.0334485,12.0,293.0,281.0,0.35,16669.388287546324,12.0,293.0,281.0,16388.388287546324,0.01685724725783337,30.0,0.0,9.704328331792613,6,11,8.355515121938232,8.396410484122532,,86.67109927597497,85.94668218319816,88.65355215714683,1
2019-01-01,11.0,22.0,187.0,,11747,2.42,0.18899100000000002,0.08642857142857142,0.056697300000000006,0.029731271428571418,11.0,304.0,293.0,0.35,16669.388287546324,11.0,304.0,293.0,16376.388287546324,0.01757712970300775,31.0,0.0,9.703595837828614,6,12,8.630530354398395,8.588839327128419,,94.79339854131223,94.11440857239398,99.16626140242973,1
2019-02-01,4.0,23.0,195.0,,11747,2.378,0.195275,0.08492857142857144,0.058582499999999996,0.02634607142857144,4.0,308.0,304.0,0.35,16669.388287546324,4.0,308.0,304.0,16365.388287546324,0.0182370219444176,31.0,0.0,9.702923913359967,6,13,8.88226571336806,8.785469553694364,,102.9952826468343,102.416350215831,102.57292622061166,1
2019-03-01,6.0,24.0,194.0,,11747,2.547,0.18817,0.09096428571428572,0.056451,0.03451328571428572,6.0,314.0,308.0,0.35,16669.388287546324,6.0,314.0,308.0,16361.388287546324,0.018476982759475725,28.0,0.0,9.702679465208423,6,14,8.973720008933595,8.986383005495522,,111.35029566783602,110.76174356886939,107.99487371489595,1
2019-04-01,6.0,25.0,197.0,,11747,2.79,0.185105,0.09964285714285714,0.0555315,0.04411135714285715,6.0,320.0,314.0,0.35,16669.388287546324,6.0,320.0,314.0,16355.388287546324,0.018836923982062912,31.0,0.0,9.702312680904138,6,15,9.110815617313008,9.19166264307178,,119.86163970060694,119.19651109637678,113.32407135309761,1
2019-05-01,4.0,26.0,202.0,,11747,2.937,0.187827,0.10489285714285713,0.0563481,0.04854475714285714,4.0,324.0,320.0,0.35,16669.388287546324,4.0,324.0,320.0,16349.388287546324,0.019196865204650103,30.0,0.0,9.701945762019763,6,16,9.247808223729756,9.401392536691949,,128.53260694941395,127.71837555223112,116.6488171918421,1
2019-06-01,10.0,27.0,203.0,,11747,2.798,0.215887,0.09992857142857144,0.0647661,0.03516247142857144,10.0,334.0,324.0,0.35,16669.388287546324,10.0,334.0,324.0,16345.388287546324,0.01943682601970823,31.0,0.0,9.70170107461468,6,17,9.339079404694992,9.615657855588474,,137.36263119277933,136.27756354349413,125.9610198976282,1
2019-07-01,10.0,28.0,208.0,,11747,2.805,0.21162,0.10017857142857144,0.063486,0.036692571428571435,10.0,344.0,334.0,0.35,16669.388287546324,10.0,344.0,334.0,16335.388287546324,0.020036728057353546,30.0,0.0,9.70108909403404,6,18,9.567057075514013,9.83454485547715,,146.3533863342097,145.0088082069165,135.14667902122858,1
2019-08-01,4.0,29.0,215.0,,11747,2.747,0.22709700000000002,0.09810714285714285,0.0681291,0.029978042857142853,4.0,348.0,344.0,0.35,16669.388287546324,4.0,348.0,344.0,16325.388287546324,0.020636630094998863,31.0,0.0,9.700476738703818,6,19,9.794748629770071,10.058140864273446,,155.5076745455104,153.90834263063394,138.28943294689702,1
2019-09-01,4.0,30.0,215.0,,11747,2.617,0.223472,0.09346428571428571,0.06704159999999999,0.026422685714285715,4.0,352.0,348.0,0.35,16669.388287546324,4.0,352.0,348.0,16321.388287546324,0.02087659091005699,31.0,0.0,9.700231691539004,6,20,9.885745138834865,10.286534265914124,,164.82563000882408,162.8352030350696,141.44053489917025,1
2019-10-01,12.0,31.0,218.0,,11747,2.542,0.203441,0.09078571428571428,0.0610323,0.029753414285714277,12.0,364.0,352.0,0.35,16669.388287546324,12.0,364.0,352.0,16317.388287546324,0.021116551725115115,30.0,0.0,9.69998658431136,6,21,9.976695869249582,10.519814482189759,,174.301655282235,171.78052548592194,152.5838329629874,1
2019-11-01,7.0,32.0,229.0,,11747,2.565,0.209325,0.09160714285714286,0.0627975,0.028809642857142853,7.0,371.0,364.0,0.35,16669.388287546324,7.0,371.0,364.0,16305.388287546324,0.021836434170289493,31.0,0.0,9.699250901956818,6,22,10.249273388593295,10.758071952490933,,183.93545425102803,180.92220166485527,158.54065379162486,1
2019-12-01,11.0,33.0,233.0,,11747,2.553,0.20593599999999998,0.09117857142857143,0.06178079999999999,0.02939777142857144,11.0,382.0,371.0,0.35,16669.388287546324,11.0,382.0,371.0,16298.388287546324,0.022256365596641212,30.0,0.0,9.698821503841453,6,23,10.408086674029422,11.001398111367765,,193.69007904995863,190.10202098943847,168.42553828624915,1
2020-01-01,5.0,34.0,238.0,,11747,2.59,0.205478,0.0925,0.061643399999999994,0.030856600000000005,5.0,387.0,382.0,0.35,16669.388287546324,5.0,387.0,382.0,16287.388287546324,0.02291625783805106,31.0,0.0,9.698146362625009,6,24,10.657367152888861,11.249885363799454,,203.55170189939875,199.3926108392634,172.160492069251,1
2020-02-01,1.0,35.0,238.0,,11747,2.455,0.19767600000000002,0.08767857142857143,0.0593028,0.028375771428571422,1.0,388.0,387.0,0.35,16669.388287546324,1.0,388.0,387.0,16282.388287546324,0.02321620885687372,31.0,0.0,9.697839329506268,6,25,10.770562014836148,11.503627058067561,,213.4804432136292,208.61256325660798,171.7925283851886,1
2020-03-01,8.0,36.0,236.0,,11747,2.309,0.19449000000000002,0.08246428571428573,0.058347,0.024117285714285723,8.0,396.0,388.0,0.35,16669.388287546324,8.0,396.0,388.0,16281.388287546324,0.02327619906063825,29.0,0.0,9.69777791156858,6,26,10.793192403728716,11.7627174561237,,223.57840702520573,217.76996834256173,178.46646784984512,1
2020-04-01,4.0,37.0,240.0,,11747,2.074,0.200328,0.07407142857142857,0.060098399999999996,0.01397302857142857,4.0,400.0,396.0,0.35,16669.388287546324,4.0,400.0,396.0,16273.388287546324,0.023756120690754504,31.0,0.0,9.69728643222191,6,27,10.974132512906598,12.027251701339358,,233.84642096198095,227.02150745620756,180.98319482482881,1
2020-05-01,0.0,38.0,238.0,,11747,2.043,0.205233,0.07296428571428572,0.0615699,0.01139438571428572,0.0,400.0,400.0,0.35,16669.388287546324,0.0,400.0,400.0,16269.388287546324,0.02399608150581263,30.0,0.0,9.697040601936905,6,28,11.064533899520427,12.297325783522693,,244.2889127109672,236.2740735520313,179.48041509777477,1
2020-06-01,8.0,39.0,236.0,,11747,2.112,0.236011,0.07542857142857143,0.0708033,0.004625271428571429,8.0,408.0,400.0,0.35,16669.388287546324,8.0,408.0,400.0,16269.388287546324,0.02399608150581263,31.0,0.0,9.697040601936905,6,29,11.064533899520427,12.57303650108413,,254.90114621859396,245.4286156351479,185.95460555879856,1
2020-07-01,8.0,40.0,239.0,,11747,2.143,0.233034,0.07653571428571428,0.06991019999999999,0.006625514285714285,8.0,416.0,408.0,0.35,16669.388287546324,8.0,416.0,408.0,16261.388287546324,0.024476003135928882,30.0,0.0,9.696548759994995,6,30,11.245199336797864,12.854481420229876,,265.677304677889,254.65610675328946,192.2084327037195,1
2020-08-01,4.0,41.0,246.0,,11747,2.129,0.223776,0.07603571428571429,0.06713279999999999,0.008902914285714297,4.0,420.0,416.0,0.35,16669.388287546324,4.0,420.0,416.0,16253.388287546324,0.024955924766045134,31.0,0.0,9.696056676025545,6,31,11.425681659475002,13.141758831059603,,276.61406165667574,263.9448333266297,194.4218782004363,1
2020-09-01,15.0,42.0,247.0,,11747,2.122,0.233586,0.07578571428571428,0.0700758,0.005709914285714282,15.0,435.0,420.0,0.35,16669.388287546324,15.0,435.0,420.0,16249.388287546324,0.02519588558110326,31.0,0.0,9.695810543206033,6,32,11.51585415283846,13.434967700441916,,287.7122235391815,273.2013218813025,207.64753725332565,1
2020-10-01,24.0,43.0,258.0,,11747,2.078,0.19449000000000002,0.0742142857142857,0.058347,0.015867285714285702,24.0,459.0,435.0,0.35,16669.388287546324,24.0,459.0,435.0,16234.388287546324,0.026095738637571236,30.0,0.0,9.694887005203519,6,33,11.853593286849206,13.734207621538598,,298.92128133186736,282.6198515661082,229.65452966581734,1
2020-11-01,14.0,44.0,272.0,,11747,2.05,0.217667,0.0732142857142857,0.0653001,0.007914185714285704,14.0,473.0,459.0,0.35,16669.388287546324,14.0,473.0,459.0,16210.388287546324,0.027535503527919992,31.0,0.0,9.693407568023735,6,34,12.392636875751728,14.039578759846144,,310.1886553241527,292.3423217862266,241.19162953354112,1
2020-12-01,10.0,45.0,277.0,,11747,2.137,0.20121,0.07632142857142857,0.060363,0.015958428571428568,10.0,483.0,473.0,0.35,16669.388287546324,10.0,483.0,473.0,16196.388287546324,0.028375366380623435,30.0,0.0,9.692543551151307,6,35,12.70631789922072,14.351181795620791,,321.4624618728037,302.0801868119764,248.55203446318782,1
2021-01-01,20.0,46.0,284.0,,11747,2.316,0.194951,0.08271428571428571,0.058485300000000004,0.02422898571428571,20.0,503.0,483.0,1.0,16669.388287546324,20.0,503.0,483.0,16186.388287546324,0.028975268418268748,31.0,0.0,9.69192593886629,6,36,12.930032433251581,14.669117862550975,,332.75287202790025,311.7502183520369,265.6601714190698,1
2021-02-01,10.0,47.0,298.0,,11747,2.498,0.196239,0.08921428571428572,0.0588717,0.03034258571428572,10.0,513.0,503.0,1.0,16669.388287546324,10.0,513.0,503.0,16166.388287546324,0.03017507249355938,31.0,0.0,9.69068956878218,6,37,13.37660315162442,14.993488482539187,,344.16228979395277,321.67233540058197,272.63497573284616,1
2021-03-01,23.0,48.0,300.0,,11747,2.754,0.213526,0.09835714285714285,0.0640578,0.03429934285714285,23.0,536.0,513.0,1.0,16669.388287546324,23.0,536.0,513.0,16156.388287546324,0.0307749745312047,28.0,0.0,9.69007081003812,6,38,13.599459335966396,15.3243954964533,,355.72819761909,331.65540888000726,292.61274781922225,1
2021-04-01,7.0,49.0,319.0,,11747,2.769,0.219437,0.09889285714285714,0.06583109999999999,0.033061757142857154,7.0,543.0,536.0,1.0,16669.388287546324,7.0,543.0,536.0,16133.388287546324,0.03215474921778892,31.0,0.0,9.688646210283684,6,39,14.110942747596487,15.661940990705862,,367.4704563656032,342.005257802413,296.2595990123849,1
2021-05-01,14.0,50.0,322.0,,11747,2.937,0.216873,0.10489285714285713,0.0650619,0.03983095714285713,14.0,557.0,543.0,1.0,16669.388287546324,14.0,557.0,543.0,16126.388287546324,0.032574680644140645,30.0,0.0,9.688212233309692,6,40,14.266311189614536,16.006227219518365,,379.3996854352854,352.3658085570418,306.8575537616899,1
2021-06-01,30.0,51.0,331.0,,11747,3.027,0.23659300000000003,0.10810714285714286,0.07097790000000001,0.03712924285714285,30.0,587.0,557.0,1.0,16669.388287546324,30.0,587.0,557.0,16112.388287546324,0.033414543496844085,31.0,0.0,9.687343713944669,6,41,14.576627482303072,16.357356522726516,,391.5095026990872,362.8811370572322,333.28433453012303,1
2021-07-01,8.0,52.0,359.0,,11747,3.089,0.23117100000000002,0.11032142857142857,0.0693513,0.040970128571428566,8.0,595.0,587.0,1.0,16669.388287546324,8.0,595.0,587.0,16082.388287546324,0.035214249609780035,30.0,0.0,9.68548005704908,6,42,15.239702597320097,16.715431238981463,,403.80004837748066,373.89715468289,337.3723124104862,1
2021-08-01,13.0,53.0,366.0,,11747,3.101,0.238252,0.11075,0.0714756,0.0392744,13.0,608.0,595.0,1.0,16669.388287546324,13.0,608.0,595.0,16074.388287546324,0.03569417123989629,31.0,0.0,9.6849824947299,6,43,15.4160877308156,17.080553614201662,,416.3036746727486,384.9488689533981,346.5116947288682,1
2021-09-01,21.0,54.0,379.0,,11747,3.188,0.243286,0.11385714285714287,0.0729858,0.04087134285714286,21.0,629.0,608.0,1.0,16669.388287546324,21.0,629.0,608.0,16061.388287546324,0.0364740438888352,31.0,0.0,9.68417342757207,6,44,15.702323023637344,17.45282570512959,,429.024504299478,396.14763040227285,363.52575249700726,1
2021-10-01,7.0,55.0,392.0,,11747,3.311,0.217552,0.11825,0.0652656,0.0529844,7.0,636.0,629.0,1.0,16669.388287546324,7.0,636.0,629.0,16040.388287546324,0.03773383816789036,30.0,0.0,9.682865088580522,6,45,16.163681675911924,17.83234927784793,,441.97495584754796,407.6743501396951,366.14051362366655,1
2021-11-01,16.0,56.0,393.0,,11747,3.458,0.217497,0.12350000000000001,0.06524909999999999,0.05825090000000002,16.0,652.0,636.0,1.0,16669.388287546324,16.0,652.0,636.0,16033.388287546324,0.03815376959424208,31.0,0.0,9.68242859491756,6,46,16.317187499105078,18.219225701110272,,455.1568125256518,419.2099310226237,377.5413608680471,1
2021-12-01,21.0,57.0,401.0,,11747,3.387,0.22061,0.12096428571428572,0.06618299999999999,0.05478128571428573,21.0,673.0,652.0,1.0,16669.388287546324,21.0,673.0,652.0,16017.388287546324,0.03911361285447459,30.0,0.0,9.681430179088752,6,47,16.66753149764215,18.61355583434251,,468.5509111001578,430.9231805261801,394.04061278622083,1
2022-01-01,7.0,58.0,412.0,,11747,3.342,0.20494199999999999,0.11935714285714286,0.06148259999999999,0.057874542857142865,7.0,680.0,673.0,1.0,16669.388287546324,7.0,680.0,673.0,15996.388287546324,0.04037340713352975,31.0,0.0,9.680118243712254,6,48,17.126246432874943,19.015439910172464,,482.1659558800178,442.92995562090954,396.612603136183,1
2022-02-01,12.0,59.0,412.0,,11747,3.607,0.218064,0.1288214285714286,0.0654192,0.06340222857142859,12.0,692.0,680.0,1.0,16669.388287546324,12.0,692.0,680.0,15989.388287546324,0.040793338559881466,31.0,0.0,9.679680549157906,6,49,17.27887101705417,19.424977411347466,,496.0294318694679,454.94975362929193,404.2998383815257,1
2022-03-01,23.0,60.0,424.0,,11747,4.252,0.225942,0.15185714285714286,0.0677826,0.08407454285714286,23.0,715.0,692.0,1.0,16669.388287546324,23.0,715.0,692.0,15977.388287546324,0.04151322100505585,28.0,0.0,9.678929769639335,6,50,17.54018698847964,19.842266941901915,,510.1529051258386,467.10125999167894,423.037517674983,1
2022-04-01,3.0,61.0,444.0,,11747,4.014,0.221159,0.14335714285714288,0.0663477,0.07700944285714288,3.0,718.0,715.0,1.0,16669.388287546324,3.0,718.0,715.0,15954.388287546324,0.042892995691640075,31.0,0.0,9.677489198118144,6,51,18.039890981212526,20.267406092440265,,524.5419980300188,479.6252141639708,421.3549889073485,1
2022-05-01,14.0,62.0,440.0,,11747,4.643,0.25454,0.16582142857142856,0.076362,0.08945942857142856,14.0,732.0,718.0,1.0,16669.388287546324,14.0,732.0,718.0,15951.388287546324,0.04307296630293367,30.0,0.0,9.677301144396788,6,52,18.10495817741378,20.700491299404348,,539.2015737500078,492.07803237135334,430.8601722685349,1
2022-06-01,22.0,63.0,454.0,,11747,4.847,0.2818233604,0.17310714285714288,0.08454700812,0.08856013473714287,22.0,754.0,732.0,1.0,16669.388287546324,22.0,754.0,732.0,15937.388287546324,0.04391282915563711,31.0,0.0,9.676423092467358,6,53,18.408264614309708,21.141617698198594,,554.1416392173237,504.7075442637103,448.10801928675386,1
2022-07-01,5.0,64.0,474.0,,11747,4.49,0.2785991614,0.16035714285714286,0.08357974842,0.07677739443714286,5.0,759.0,754.0,1.0,16669.388287546324,5.0,759.0,754.0,15915.388287546324,0.045232613638456806,30.0,0.0,9.675041737002386,6,54,18.88375599355684,21.59087897005167,,569.3609171991815,517.6742777952671,448.00084852816815,1
2022-08-01,25.0,65.0,477.0,,11747,3.971,0.28803368030000004,0.14182142857142857,0.08641010409000001,0.05541132448142856,25.0,784.0,759.0,1.0,16669.388287546324,25.0,784.0,759.0,15910.388287546324,0.045532564657279465,31.0,0.0,9.674727526285212,6,55,18.991629087433008,22.048367182499106,,584.8620113390423,530.6008680958273,468.18316773941183,1
2022-09-01,23.0,66.0,497.0,,11747,3.456,0.2830843604,0.12342857142857143,0.08492530812,0.03850326330857143,23.0,807.0,784.0,1.0,16669.388287546324,23.0,807.0,784.0,15885.388287546324,0.04703231975139275,31.0,0.0,9.67315499006533,6,56,19.52992161970272,22.51417262337798,,600.6568373205736,543.9315265703451,485.90617879235583,1
2022-10-01,23.0,67.0,509.0,,11747,3.453,0.2599750051,0.12332142857142857,0.07799250153,0.045328927041428574,23.0,830.0,807.0,1.0,16669.388287546324,23.0,830.0,807.0,15862.388287546324,0.04841209443797698,30.0,0.0,9.671706069447573,6,57,20.023571385963297,22.988383628232366,,616.744439955024,557.6057676161319,503.1582823677525,1
2022-11-01,18.0,68.0,527.0,,11747,3.68,0.26376337629999996,0.13142857142857142,0.07912901288999999,0.05229955853857143,18.0,848.0,830.0,1.0,16669.388287546324,18.0,848.0,830.0,15839.388287546324,0.049791869124561204,31.0,0.0,9.670255046412255,6,58,20.515707595605797,23.47108640103661,,633.1328665641449,571.6150486928942,515.471679697914,1
2022-12-01,22.0,69.0,538.0,,11747,3.246,0.2524078524,0.11592857142857142,0.07572235572000001,0.04020621570857141,22.0,870.0,848.0,1.0,16669.388287546324,22.0,870.0,848.0,15821.388287546324,0.05087169279232277,30.0,0.0,9.669117992689227,6,59,20.899801902599986,23.962364828152854,,649.8281664880103,585.8541342778244,531.8143058015492,1
2023-01-01,23.0,70.0,555.0,,11747,3.266,0.22037085239999998,0.11664285714285715,0.06611125572,0.05053160142285715,23.0,893.0,870.0,1.0,16669.388287546324,23.0,893.0,870.0,15799.388287546324,0.05219147727514247,31.0,0.0,9.667726502287495,6,60,21.36799158716029,24.46230028544955,,666.8273807825176,600.400191185889,549.1530965622586,1
2023-02-01,24.0,71.0,572.0,,11747,3.281,0.2208565838,0.11717857142857144,0.06625697514,0.050921596288571444,24.0,917.0,893.0,1.0,16669.388287546324,24.0,917.0,893.0,15776.388287546324,0.05357125196172669,31.0,0.0,9.66626968908684,6,61,21.855981967805445,24.970971438518987,,684.1342202035544,615.2722995635007,567.4520716355604,1
2023-03-01,17.0,72.0,586.0,,11747,3.258,0.2169835435,0.11635714285714285,0.06509506305,0.051262079807142855,17.0,934.0,917.0,1.0,16669.388287546324,17.0,934.0,917.0,15752.388287546324,0.055011016852075455,28.0,0.0,9.664747270062534,6,62,22.36357562410702,25.48845403594435,,701.7563696692292,630.4923756459881,578.6186734766856,1
2023-04-01,24.0,73.0,602.0,,11747,3.436,0.21484068520000002,0.1227142857142857,0.06445220556,0.0582620801542857,24.0,958.0,934.0,1.0,16669.388287546324,24.0,958.0,934.0,15735.388287546324,0.05603085031607249,31.0,0.0,9.663667485873187,6,63,22.72212401443204,26.014820695580365,,719.7054264165824,645.9155209794876,596.4490294544048,1
2023-05-01,19.0,74.0,625.0,,11747,3.483,0.21853669620000002,0.12439285714285715,0.06556100886,0.058831848282857147,19.0,977.0,958.0,1.0,16669.388287546324,19.0,977.0,958.0,15711.388287546324,0.057470615206421244,30.0,0.0,9.662141097017246,6,64,23.22690228375405,26.550140683826115,,737.9840278451961,661.6784477173383,609.3066028430442,1
2023-06-01,23.0,75.0,635.0,,11747,3.496,0.2422203604,0.12485714285714286,0.07266610812,0.05219103473714286,23.0,1000.0,977.0,1.0,16669.388287546324,23.0,1000.0,977.0,15692.388287546324,0.05861042907794735,31.0,0.0,9.660931051322716,6,65,23.625349627474275,27.09447968788491,,756.5918145441589,677.6703751484009,625.6154298979474,1
2023-07-01,39.0,76.0,646.0,,11747,3.538,0.24336116140000003,0.12635714285714286,0.07300834842000001,0.053348794437142855,39.0,1039.0,1000.0,1.0,16669.388287546324,39.0,1039.0,1000.0,15669.388287546324,0.059990203764531576,30.0,0.0,9.659464297418111,6,66,24.106298679504903,27.64789958102264,,775.540249572934,693.9685301773943,657.4008824125852,1
2023-08-01,31.0,77.0,680.0,,11747,3.773,0.24037968029999998,0.13475,0.07211390408999999,0.06263609591000002,31.0,1070.0,1039.0,1.0,16669.388287546324,31.0,1070.0,1039.0,15630.388287546324,0.06232982171134831,31.0,0.0,9.656972265560333,6,67,24.918361835875828,28.21045818085522,,794.8309875754452,710.8895227011817,681.0414172052448,1
2023-09-01,29.0,78.0,704.0,,11747,3.72,0.23173044099999998,0.13285714285714287,0.0695191323,0.06333801055714287,29.0,1099.0,1070.0,1.0,16669.388287546324,29.0,1099.0,1070.0,15599.388287546324,0.06418951802804879,31.0,0.0,9.65498698013203,6,68,25.56074356982148,28.782209000714904,,814.4712667006082,728.2631944586077,701.9376068933647,1
2023-10-01,29.0,79.0,721.0,,11747,3.56,0.2184350564,0.12714285714285714,0.06553051691999999,0.06161234022285715,29.0,1128.0,1099.0,1.0,16669.388287546324,29.0,1128.0,1099.0,15570.388287546324,0.0659292339372202,30.0,0.0,9.65312620270247,6,69,26.159192106834148,29.3632009941667,,834.4711664999724,746.0347542563336,722.589303741748,1
2023-11-01,21.0,80.0,742.0,,11747,3.322,0.2168853763,0.11864285714285715,0.06506561289,0.05357724425285715,21.0,1149.0,1128.0,1.0,16669.388287546324,21.0,1149.0,1128.0,15541.388287546324,0.06766894984639162,31.0,0.0,9.651261956324323,6,70,26.755234403552297,29.95347829276874,,854.8260905080385,764.1872345130128,735.2776779180878,1
2023-12-01,23.0,81.0,751.0,,11747,3.156,0.2100811613,0.11271428571428573,0.06302434839,0.04968993732428573,23.0,1172.0,1149.0,1.0,16669.388287546324,23.0,1172.0,1149.0,15520.388287546324,0.06892874412544678,30.0,0.0,9.649909811951721,6,71,27.185349127151255,30.553079937194173,,875.5307024369042,782.5459466146534,749.7102996559034,1
2024-01-01,41.0,82.0,766.0,,11747,3.032,0.2461767172,0.10828571428571429,0.07385301516,0.0344326991257143,41.0,1213.0,1172.0,1.0,16669.388287546324,41.0,1213.0,1172.0,15497.388287546324,0.070308518812031,31.0,0.0,9.64842679113237,6,72,27.654979407951046,31.1620396018579,,896.5889797272496,801.1446096582711,781.967828372423,1
2024-02-01,29.0,83.0,798.0,,11747,3.103,0.2472390589,0.11082142857142858,0.07417171767,0.03664971090142859,29.0,1242.0,1213.0,1.0,16669.388287546324,29.0,1242.0,1213.0,15456.388287546324,0.0727681171663768,31.0,0.0,9.6457776782606,6,73,28.488392580940246,31.780385313218137,,918.0240691696416,820.3623614313661,802.0501977237736,1
2024-03-01,30.0,84.0,814.0,,11747,3.239,0.24726661960000001,0.11567857142857142,0.07417998588000001,0.041498585548571415,30.0,1272.0,1242.0,1.0,16669.388287546324,30.0,1272.0,1242.0,15427.388287546324,0.07450783307554822,29.0,0.0,9.643899669044151,6,74,29.07497586408682,32.4081391619515,,939.8387480029693,839.9472333150801,822.7884206481423,1
2024-04-01,38.0,85.0,835.0,,11747,3.434,0.24086393309999998,0.12264285714285715,0.07225917992999999,0.050383677212857164,38.0,1310.0,1272.0,1.0,16669.388287546324,38.0,1310.0,1272.0,15397.388287546324,0.07630753918848417,31.0,0.0,9.641953182301648,6,75,29.679254025414842,33.04531700922999,,962.036221147057,859.9082916136855,851.4365185336612,1
2024-05-01,45.0,86.0,858.0,,11747,3.549,0.23623341060000003,0.12675,0.07087002318,0.055879976819999996,45.0,1355.0,1310.0,1.0,16669.388287546324,45.0,1355.0,1310.0,15359.388287546324,0.07858716693153636,30.0,0.0,9.639482180879089,6,76,30.440976403770172,33.69192818735974,,984.6224694600089,880.4029272670783,886.7901127690036,1
2024-06-01,50.0,87.0,887.0,,11747,3.384,0.2546286157,0.12085714285714286,0.07638858471,0.04446855814714286,50.0,1405.0,1355.0,1.0,16669.388287546324,50.0,1405.0,1355.0,15314.388287546324,0.08128672610094029,31.0,0.0,9.636548076421919,6,77,31.33767283553552,34.34797519507469,,1007.6002373535215,901.5585316093659,926.7032901216004,1
2024-07-01,45.0,88.0,929.0,,11747,3.417,0.2527567314,0.12203571428571428,0.07582701941999999,0.046208694865714287,45.0,1450.0,1405.0,1.0,16669.388287546324,45.0,1450.0,1405.0,15264.388287546324,0.08428623628916686,30.0,0.0,9.633277831489938,6,78,32.32720693579329,35.01345338781216,,1030.9683680919168,923.4534688303391,961.4392766733206,1
2024-08-01,49.0,89.0,949.0,,11747,3.301,0.2533276141,0.11789285714285715,0.07599828422999999,0.041894572912857156,49.0,1499.0,1450.0,1.0,16669.388287546324,49.0,1499.0,1450.0,15219.388287546324,0.08698579545857078,31.0,0.0,9.630325439250974,6,79,33.21167188449195,35.68835066333394,,1054.7414667615035,945.9901431855158,999.838267345602,1
2024-09-01,26.0,90.0,984.0,,11747,3.067,0.2542071944,0.10953571428571429,0.07626215832,0.033273555965714297,26.0,1525.0,1499.0,1.0,16669.388287546324,26.0,1525.0,1499.0,15170.388287546324,0.08992531544303282,31.0,0.0,9.627100667766253,6,80,34.16816667529655,36.372647143093296,,1078.9153189313315,969.2255555478239,1014.6518753980904,1
2024-10-01,26.0,91.0,997.0,,11747,2.945,0.2389307106,0.10517857142857143,0.07167921318,0.03349935824857142,26.0,1551.0,1525.0,1.0,16669.388287546324,26.0,1551.0,1525.0,15144.388287546324,0.09148506074091065,30.0,0.0,9.625385332255814,6,81,34.672904886989684,37.06631484978762,,1103.5013508378893,992.7033703631912,1029.6367074821042,1
2024-11-01,31.0,92.0,1010.0,,11747,2.895,0.2370113869,0.10339285714285715,0.07110341607,0.03228944107285715,31.0,1582.0,1551.0,1.0,16669.388287546324,31.0,1582.0,1551.0,15118.388287546324,0.09304480603878847,31.0,0.0,9.623667049312902,6,82,35.17570895071719,37.76931738157608,,1128.5025330834906,1016.4245922536122,1049.3858588566306,1
2024-12-01,42.0,93.0,1028.0,,11747,2.916,0.23983544729999998,0.10414285714285713,0.07195063418999999,0.03219222295285715,42.0,1624.0,1582.0,1.0,16669.388287546324,42.0,1624.0,1582.0,15087.388287546324,0.09490450235548895,30.0,0.0,9.621614461073243,6,83,35.772678263789274,38.48160958348358,,1153.928395972431,1040.4844391921495,1080.0793258443978,1
2025-01-01,41.0,94.0,1046.0,,11747,2.959,0.24267,0.10567857142857143,0.07280099999999999,0.03287757142857144,41.0,1665.0,1624.0,1.0,16669.388287546324,41.0,1665.0,1624.0,15045.388287546324,0.09742409091359927,31.0,0.0,9.618826797142303,6,84,36.57708923071864,,36.57708923071864,1140.5698660380592,1065.0798453432205,1105.1758842918744,0
2025-02-01,27.0,95.0,1081.0,,11747,2.977,0.24132,0.10632142857142857,0.072396,0.033925428571428565,27.0,1692.0,1665.0,1.0,16669.388287546324,27.0,1692.0,1660.5770892307187,15008.811198315605,0.09961835794966355,31.0,0.0,9.616392720845775,6,85,37.35747928225945,,37.273525460305244,1127.2508026683222,1090.1901940625935,1130.5342831965916,0
2025-03-01,30.0,96.0,1094.0,,11747,2.901,0.24111999999999997,0.10360714285714286,0.07233599999999998,0.03127114285714287,30.0,1722.0,1692.0,1.0,16669.388287546324,30.0,1722.0,1697.850614691024,14971.5376728553,0.10185440433704972,28.0,0.0,9.61390618909625,6,86,37.8687681320066,,37.97928407024999,1113.7983610515757,1115.5344142683532,1156.491718866299,0
