adoption_scenario,forecast_year,home_zcta,adoption_fraction,vehicle_growth_factor,source_date,source_model_period,source_stock_ev,source_denominator,source_denominator_column,invalid_fraction_before_clip
tco_evse,2020,12469,0.006213660639933917,1.0,2020-12-02,observed_fit,1.5237797625849423,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2021,12007,0.001721012775425559,1.0,2021-12-01,observed_fit,0.1205842872575536,70.06588735387885,total_vehicle_market_proxy,False
tco_evse,2021,12009,0.0057160139407771045,1.0,2021-12-01,observed_fit,37.64677335544284,6586.193411264612,total_vehicle_market_proxy,False
tco_evse,2021,12023,0.0061603963084552755,1.0,2021-12-01,observed_fit,7.769405408462613,1261.1859723698194,total_vehicle_market_proxy,False
tco_evse,2021,12041,0.004367338785036933,1.0,2021-12-01,observed_fit,0.9180044020458714,210.19766206163652,total_vehicle_market_proxy,False
tco_evse,2021,12045,0.0033788169367872894,1.0,2021-12-01,observed_fit,1.3020689378527392,385.3623804463337,total_vehicle_market_proxy,False
tco_evse,2021,12046,0.003575263932612929,1.0,2021-12-01,observed_fit,1.252520199814217,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2021,12047,0.004967080429912756,1.0,2021-12-01,observed_fit,69.08254522916478,13908.078639744952,total_vehicle_market_proxy,False
tco_evse,2021,12054,0.005466757419989884,1.0,2021-12-01,observed_fit,128.31612520929752,23472.072263549417,total_vehicle_market_proxy,False
tco_evse,2021,12059,0.005763541686953572,1.0,2021-12-01,observed_fit,6.663156432858319,1156.0871413390012,total_vehicle_market_proxy,False
tco_evse,2021,12067,0.00738907460763451,1.0,2021-12-01,observed_fit,5.1772206910792615,700.6588735387885,total_vehicle_market_proxy,False
tco_evse,2021,12077,0.00477071566791722,1.0,2021-12-01,observed_fit,34.93063257820281,7321.88522848034,total_vehicle_market_proxy,False
tco_evse,2021,12084,0.006376224755446727,1.0,2021-12-01,observed_fit,21.891036427449063,3433.228480340064,total_vehicle_market_proxy,False
tco_evse,2021,12085,0.006469387447564411,1.0,2021-12-01,observed_fit,0.9065667442992916,140.1317747077577,total_vehicle_market_proxy,False
tco_evse,2021,12110,0.004513605136970469,1.0,2021-12-01,observed_fit,81.9086850134972,18147.064824654622,total_vehicle_market_proxy,False
tco_evse,2021,12120,0.009383328301149813,1.0,2021-12-01,observed_fit,2.958530506887718,315.29649309245485,total_vehicle_market_proxy,False
tco_evse,2021,12143,0.006975349090145941,1.0,2021-12-01,observed_fit,10.75214851929123,1541.4495217853348,total_vehicle_market_proxy,False
tco_evse,2021,12147,0.0017210127754255606,1.0,2021-12-01,observed_fit,0.6029214362877686,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2021,12158,0.007125868046083608,1.0,2021-12-01,observed_fit,31.205016738468675,4379.117959617428,total_vehicle_market_proxy,False
tco_evse,2021,12159,0.0052052221392658036,1.0,2021-12-01,observed_fit,68.20049100754053,13102.320935175345,total_vehicle_market_proxy,False
tco_evse,2021,12161,0.0034420255508511,1.0,2021-12-01,observed_fit,0.0068840511017022,2.0,market_size,False
tco_evse,2021,12183,0.0039632129272429125,1.0,2021-12-01,observed_fit,5.276034579873128,1331.251859723698,total_vehicle_market_proxy,False
tco_evse,2021,12186,0.005808186926668025,1.0,2021-12-01,observed_fit,41.91644440622195,7216.786397449522,total_vehicle_market_proxy,False
tco_evse,2021,12189,0.006334501726955491,1.0,2021-12-01,observed_fit,55.2571443132549,8723.202975557917,total_vehicle_market_proxy,False
tco_evse,2021,12193,0.00638952044529183,1.0,2021-12-01,observed_fit,4.253030487768671,665.625929861849,total_vehicle_market_proxy,False
tco_evse,2021,12202,0.004951763896843427,1.0,2021-12-01,observed_fit,11.969765733273633,2417.2731137088203,total_vehicle_market_proxy,False
tco_evse,2021,12203,0.005503442546565097,1.0,2021-12-01,observed_fit,107.19779677627642,19478.31668437832,total_vehicle_market_proxy,False
tco_evse,2021,12204,0.005153997544644978,1.0,2021-12-01,observed_fit,28.16731408805053,5465.139213602551,total_vehicle_market_proxy,False
tco_evse,2021,12205,0.005060598171928845,1.0,2021-12-01,observed_fit,81.55231933525069,16115.154091392136,total_vehicle_market_proxy,False
tco_evse,2021,12206,0.00655008598775224,1.0,2021-12-01,observed_fit,23.405816935779505,3573.3602550478213,total_vehicle_market_proxy,False
tco_evse,2021,12207,0.005006664855380941,1.0,2021-12-01,observed_fit,46.83132150606197,9353.795961742826,total_vehicle_market_proxy,False
tco_evse,2021,12208,0.0066930466875955805,1.0,2021-12-01,observed_fit,86.75653722445493,12962.189160467587,total_vehicle_market_proxy,False
tco_evse,2021,12209,0.005724511138128437,1.0,2021-12-01,observed_fit,24.46667010616805,4274.01912858661,total_vehicle_market_proxy,False
tco_evse,2021,12210,0.007557482125141954,1.0,2021-12-01,observed_fit,23.82847610666171,3152.9649309245483,total_vehicle_market_proxy,False
tco_evse,2021,12211,0.005008262644305758,1.0,2021-12-01,observed_fit,59.47896808353905,11876.167906482466,total_vehicle_market_proxy,False
tco_evse,2021,12222,0.01726139227471567,1.0,2021-12-01,observed_fit,4.2330216834197,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2021,12469,0.010599843035862462,1.0,2021-12-01,observed_fit,2.5994059284183777,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2022,12007,0.0016883169381918955,1.0,2022-12-02,observed_fit,0.118293424408999,70.06588735387885,total_vehicle_market_proxy,False
tco_evse,2022,12009,0.009236850992027727,1.0,2022-12-02,observed_fit,60.83568714452601,6586.193411264612,total_vehicle_market_proxy,False
tco_evse,2022,12023,0.008732862079696799,1.0,2022-12-02,observed_fit,11.01376315355393,1261.1859723698194,total_vehicle_market_proxy,False
tco_evse,2022,12041,0.007071660874312115,1.0,2022-12-02,observed_fit,1.486446582673155,210.19766206163652,total_vehicle_market_proxy,False
tco_evse,2022,12045,0.005288748030229787,1.0,2022-12-02,observed_fit,2.038084530510209,385.3623804463337,total_vehicle_market_proxy,False
tco_evse,2022,12046,0.006353098349559709,1.0,2022-12-02,observed_fit,2.225677366541821,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2022,12047,0.00770136339498173,1.0,2022-12-02,observed_fit,107.11116773065906,13908.078639744952,total_vehicle_market_proxy,False
tco_evse,2022,12054,0.00854262637960278,1.0,2022-12-02,observed_fit,200.51314370254,23472.072263549417,total_vehicle_market_proxy,False
tco_evse,2022,12059,0.010518413225231962,1.0,2022-12-02,observed_fit,12.160202276980764,1156.0871413390012,total_vehicle_market_proxy,False
tco_evse,2022,12067,0.01193791775729419,1.0,2022-12-02,observed_fit,8.364408008224448,700.6588735387885,total_vehicle_market_proxy,False
tco_evse,2022,12077,0.00739728515098971,1.0,2022-12-02,observed_fit,54.16207287788852,7321.88522848034,total_vehicle_market_proxy,False
tco_evse,2022,12084,0.010789532158058184,1.0,2022-12-02,observed_fit,37.04292909459035,3433.228480340064,total_vehicle_market_proxy,False
tco_evse,2022,12085,0.012894030546404634,1.0,2022-12-02,observed_fit,1.80686338360372,140.1317747077577,total_vehicle_market_proxy,False
tco_evse,2022,12110,0.006677347752718569,1.0,2022-12-02,observed_fit,121.17426252534574,18147.064824654622,total_vehicle_market_proxy,False
tco_evse,2022,12120,0.013653597229714608,1.0,2022-12-02,observed_fit,4.304931324625873,315.29649309245485,total_vehicle_market_proxy,False
tco_evse,2022,12143,0.010765373223607523,1.0,2022-12-02,observed_fit,16.594279407370465,1541.4495217853348,total_vehicle_market_proxy,False
tco_evse,2022,12147,0.0016883169381918964,1.0,2022-12-02,observed_fit,0.5914671220449953,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2022,12158,0.010477963963510726,1.0,2022-12-02,observed_fit,45.884240172834026,4379.117959617428,total_vehicle_market_proxy,False
tco_evse,2022,12159,0.008197426112376721,1.0,2022-12-02,observed_fit,107.40530776674656,13102.320935175345,total_vehicle_market_proxy,False
tco_evse,2022,12161,0.00337663387638375,1.0,2022-12-02,observed_fit,0.0067532677527675,2.0,market_size,False
tco_evse,2022,12183,0.006674031526372063,1.0,2022-12-02,observed_fit,8.8848168813374,1331.251859723698,total_vehicle_market_proxy,False
tco_evse,2022,12186,0.008873045264250427,1.0,2022-12-02,observed_fit,64.03487236699638,7216.786397449522,total_vehicle_market_proxy,False
tco_evse,2022,12189,0.009732728383634672,1.0,2022-12-02,observed_fit,84.90056519641897,8723.202975557917,total_vehicle_market_proxy,False
tco_evse,2022,12193,0.009554773166886053,1.0,2022-12-02,observed_fit,6.359904773827573,665.625929861849,total_vehicle_market_proxy,False
tco_evse,2022,12202,0.007330397639661047,1.0,2022-12-02,observed_fit,17.719573127147246,2417.2731137088203,total_vehicle_market_proxy,False
tco_evse,2022,12203,0.008709276729963921,1.0,2022-12-02,observed_fit,169.64205023812409,19478.31668437832,total_vehicle_market_proxy,False
tco_evse,2022,12204,0.008114063648433922,1.0,2022-12-02,observed_fit,44.34448742672321,5465.139213602551,total_vehicle_market_proxy,False
tco_evse,2022,12205,0.007715299335788937,1.0,2022-12-02,observed_fit,124.33323765745412,16115.154091392136,total_vehicle_market_proxy,False
tco_evse,2022,12206,0.009896416953929977,1.0,2022-12-02,observed_fit,35.3634630105548,3573.3602550478213,total_vehicle_market_proxy,False
tco_evse,2022,12207,0.0068056119602782905,1.0,2022-12-02,observed_fit,63.65830567123975,9353.795961742826,total_vehicle_market_proxy,False
tco_evse,2022,12208,0.009867094514017204,1.0,2022-12-02,observed_fit,127.899145554903,12962.189160467587,total_vehicle_market_proxy,False
tco_evse,2022,12209,0.00841776031784184,1.0,2022-12-02,observed_fit,35.977668618313324,4274.01912858661,total_vehicle_market_proxy,False
tco_evse,2022,12210,0.012354372717811,1.0,2022-12-02,observed_fit,38.95290392282909,3152.9649309245483,total_vehicle_market_proxy,False
tco_evse,2022,12211,0.007878654199574195,1.0,2022-12-02,observed_fit,93.56822015125634,11876.167906482466,total_vehicle_market_proxy,False
tco_evse,2022,12222,0.02180754400290416,1.0,2022-12-02,observed_fit,5.347877225502838,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2022,12469,0.01725011273310832,1.0,2022-12-02,observed_fit,4.230255594598876,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2023,12007,0.001691221388960805,1.0,2023-12-02,observed_fit,0.1184969273293983,70.06588735387885,total_vehicle_market_proxy,False
tco_evse,2023,12009,0.01423397369873912,1.0,2023-12-02,observed_fit,93.74770379074938,6586.193411264612,total_vehicle_market_proxy,False
tco_evse,2023,12023,0.012410763727534446,1.0,2023-12-02,observed_fit,15.652281119562614,1261.1859723698194,total_vehicle_market_proxy,False
tco_evse,2023,12041,0.01022182682039517,1.0,2023-12-02,observed_fit,2.1486040996459965,210.19766206163652,total_vehicle_market_proxy,False
tco_evse,2023,12045,0.007636291381791962,1.0,2023-12-02,observed_fit,2.942739424669173,385.3623804463337,total_vehicle_market_proxy,False
tco_evse,2023,12046,0.012016979155127831,1.0,2023-12-02,observed_fit,4.209901539085484,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2023,12047,0.011688552382615491,1.0,2023-12-02,observed_fit,162.56530572219447,13908.078639744952,total_vehicle_market_proxy,False
tco_evse,2023,12054,0.012759645091498635,1.0,2023-12-02,observed_fit,299.4953116448996,23472.072263549417,total_vehicle_market_proxy,False
tco_evse,2023,12059,0.017258154790243778,1.0,2023-12-02,observed_fit,19.95193083623892,1156.0871413390012,total_vehicle_market_proxy,False
tco_evse,2023,12067,0.017729929614343033,1.0,2023-12-02,observed_fit,12.422632511507596,700.6588735387885,total_vehicle_market_proxy,False
tco_evse,2023,12077,0.011111673475324666,1.0,2023-12-02,observed_fit,81.35839788267647,7321.88522848034,total_vehicle_market_proxy,False
tco_evse,2023,12084,0.016683236375514478,1.0,2023-12-02,observed_fit,57.27736226866164,3433.228480340064,total_vehicle_market_proxy,False
tco_evse,2023,12085,0.019364276469544566,1.0,2023-12-02,observed_fit,2.713550427608953,140.1317747077577,total_vehicle_market_proxy,False
tco_evse,2023,12110,0.010166155916114826,1.0,2023-12-02,observed_fit,184.48589042728184,18147.064824654622,total_vehicle_market_proxy,False
tco_evse,2023,12120,0.01827276395266152,1.0,2023-12-02,observed_fit,5.7613383933804005,315.29649309245485,total_vehicle_market_proxy,False
tco_evse,2023,12143,0.015218888366644054,1.0,2023-12-02,observed_fit,23.459148194867872,1541.4495217853348,total_vehicle_market_proxy,False
tco_evse,2023,12147,0.0027483428787507,1.0,2023-12-02,observed_fit,0.9628254127619084,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2023,12158,0.014534033646083465,1.0,2023-12-02,observed_fit,63.64624776524807,4379.117959617428,total_vehicle_market_proxy,False
tco_evse,2023,12159,0.012462222916600749,1.0,2023-12-02,observed_fit,163.28404421899992,13102.320935175345,total_vehicle_market_proxy,False
tco_evse,2023,12161,0.0033824427779216,1.0,2023-12-02,observed_fit,0.0067648855558432,2.0,market_size,False
tco_evse,2023,12183,0.010967337228313823,1.0,2023-12-02,observed_fit,14.600288081409726,1331.251859723698,total_vehicle_market_proxy,False
tco_evse,2023,12186,0.012952008523918515,1.0,2023-12-02,observed_fit,93.4718789350654,7216.786397449522,total_vehicle_market_proxy,False
tco_evse,2023,12189,0.014411523550033516,1.0,2023-12-02,observed_fit,125.71464511397537,8723.202975557917,total_vehicle_market_proxy,False
tco_evse,2023,12193,0.01449831005610456,1.0,2023-12-02,observed_fit,9.650451112519995,665.625929861849,total_vehicle_market_proxy,False
tco_evse,2023,12202,0.01068502427752297,1.0,2023-12-02,observed_fit,25.82862190538229,2417.2731137088203,total_vehicle_market_proxy,False
tco_evse,2023,12203,0.013106056714751943,1.0,2023-12-02,observed_fit,255.28392317336127,19478.31668437832,total_vehicle_market_proxy,False
tco_evse,2023,12204,0.012266082739554714,1.0,2023-12-02,observed_fit,67.03584977723386,5465.139213602551,total_vehicle_market_proxy,False
tco_evse,2023,12205,0.01159949368673739,1.0,2023-12-02,observed_fit,186.9276281439033,16115.154091392136,total_vehicle_market_proxy,False
tco_evse,2023,12206,0.014626265835322517,1.0,2023-12-02,observed_fit,52.26491701570531,3573.3602550478213,total_vehicle_market_proxy,False
tco_evse,2023,12207,0.009502263154135361,1.0,2023-12-02,observed_fit,88.88223071856899,9353.795961742826,total_vehicle_market_proxy,False
tco_evse,2023,12208,0.014341636884249961,1.0,2023-12-02,observed_fit,185.899010164387,12962.189160467587,total_vehicle_market_proxy,False
tco_evse,2023,12209,0.012223620108261014,1.0,2023-12-02,observed_fit,52.24398616328351,4274.01912858661,total_vehicle_market_proxy,False
tco_evse,2023,12210,0.01842834527208245,1.0,2023-12-02,observed_fit,58.10392637784516,3152.9649309245483,total_vehicle_market_proxy,False
tco_evse,2023,12211,0.012133805321708801,1.0,2023-12-02,observed_fit,144.1031093451842,11876.167906482466,total_vehicle_market_proxy,False
tco_evse,2023,12222,0.025896211123671183,1.0,2023-12-02,observed_fit,6.350543540191934,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2023,12469,0.023772904096741453,1.0,2023-12-02,observed_fit,5.829843671808981,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2024,12007,0.0016390401135932535,1.0,2024-12-02,observed_fit,0.1148407999675137,70.06588735387885,total_vehicle_market_proxy,False
tco_evse,2024,12009,0.021326565182858408,1.0,2024-12-02,observed_fit,140.46088309224731,6586.193411264612,total_vehicle_market_proxy,False
tco_evse,2024,12023,0.01899253884649332,1.0,2024-12-02,observed_fit,23.953123572886245,1261.1859723698194,total_vehicle_market_proxy,False
tco_evse,2024,12041,0.013393006500987677,1.0,2024-12-02,observed_fit,2.815178654483909,210.19766206163652,total_vehicle_market_proxy,False
tco_evse,2024,12045,0.011503123267800654,1.0,2024-12-02,observed_fit,4.432870965047269,385.3623804463337,total_vehicle_market_proxy,False
tco_evse,2024,12046,0.019929842311285362,1.0,2024-12-02,observed_fit,6.982010431815443,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2024,12047,0.0181031738195736,1.0,2024-12-02,observed_fit,251.78036511160164,13908.078639744952,total_vehicle_market_proxy,False
tco_evse,2024,12054,0.018903340671542722,1.0,2024-12-02,observed_fit,443.7005782649435,23472.072263549417,total_vehicle_market_proxy,False
tco_evse,2024,12059,0.02613474533372764,1.0,2024-12-02,observed_fit,30.21404302249199,1156.0871413390012,total_vehicle_market_proxy,False
tco_evse,2024,12067,0.02570541697029847,1.0,2024-12-02,observed_fit,18.01072849825418,700.6588735387885,total_vehicle_market_proxy,False
tco_evse,2024,12077,0.017013863856422205,1.0,2024-12-02,observed_fit,124.57355844971327,7321.88522848034,total_vehicle_market_proxy,False
tco_evse,2024,12084,0.025240970876240294,1.0,2024-12-02,observed_fit,86.65802008374227,3433.228480340064,total_vehicle_market_proxy,False
tco_evse,2024,12085,0.027788356706680523,1.0,2024-12-02,observed_fit,3.894031741519363,140.1317747077577,total_vehicle_market_proxy,False
tco_evse,2024,12110,0.01623342841500039,1.0,2024-12-02,observed_fit,294.5890777734024,18147.064824654622,total_vehicle_market_proxy,False
tco_evse,2024,12120,0.02362968575121825,1.0,2024-12-02,observed_fit,7.450357050235863,315.29649309245485,total_vehicle_market_proxy,False
tco_evse,2024,12143,0.021283792780252903,1.0,2024-12-02,observed_fit,32.807892202899,1541.4495217853348,total_vehicle_market_proxy,False
tco_evse,2024,12147,0.0065057939205628345,1.0,2024-12-02,observed_fit,2.279171119928527,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2024,12158,0.021101607589458195,1.0,2024-12-02,observed_fit,92.4064287717958,4379.117959617428,total_vehicle_market_proxy,False
tco_evse,2024,12159,0.018874471128412767,1.0,2024-12-02,observed_fit,247.2993782061652,13102.320935175345,total_vehicle_market_proxy,False
tco_evse,2024,12161,0.0032780802271865,1.0,2024-12-02,observed_fit,0.006556160454373,2.0,market_size,False
tco_evse,2024,12183,0.01759388976750077,1.0,2024-12-02,observed_fit,23.421898472759143,1331.251859723698,total_vehicle_market_proxy,False
tco_evse,2024,12186,0.01918396043325384,1.0,2024-12-02,observed_fit,138.44654470391615,7216.786397449522,total_vehicle_market_proxy,False
tco_evse,2024,12189,0.021440842463656802,1.0,2024-12-02,observed_fit,187.03282077743955,8723.202975557917,total_vehicle_market_proxy,False
tco_evse,2024,12193,0.02262672875665718,1.0,2024-12-02,observed_fit,15.060937368381774,665.625929861849,total_vehicle_market_proxy,False
tco_evse,2024,12202,0.017141012034734775,1.0,2024-12-02,observed_fit,41.43450753332369,2417.2731137088203,total_vehicle_market_proxy,False
tco_evse,2024,12203,0.019746121461579034,1.0,2024-12-02,observed_fit,384.6212071168357,19478.31668437832,total_vehicle_market_proxy,False
tco_evse,2024,12204,0.018931192021693518,1.0,2024-12-02,observed_fit,103.461599877997,5465.139213602551,total_vehicle_market_proxy,False
tco_evse,2024,12205,0.018794115285351663,1.0,2024-12-02,observed_fit,302.8700638348303,16115.154091392136,total_vehicle_market_proxy,False
tco_evse,2024,12206,0.022106597427115474,1.0,2024-12-02,observed_fit,78.99483662039685,3573.3602550478213,total_vehicle_market_proxy,False
tco_evse,2024,12207,0.014414885318759653,1.0,2024-12-02,observed_fit,134.8338960836,9353.795961742826,total_vehicle_market_proxy,False
tco_evse,2024,12208,0.021109122823321183,1.0,2024-12-02,observed_fit,273.6204430474328,12962.189160467587,total_vehicle_market_proxy,False
tco_evse,2024,12209,0.018564513337905805,1.0,2024-12-02,observed_fit,79.34508511911068,4274.01912858661,total_vehicle_market_proxy,False
tco_evse,2024,12210,0.027399168354255796,1.0,2024-12-02,observed_fit,86.3886169574662,3152.9649309245483,total_vehicle_market_proxy,False
tco_evse,2024,12211,0.018743103670871255,1.0,2024-12-02,observed_fit,222.59624628387488,11876.167906482466,total_vehicle_market_proxy,False
tco_evse,2024,12222,0.03047792805107149,1.0,2024-12-02,observed_fit,7.474120757620998,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2024,12469,0.03171992692065606,1.0,2024-12-02,observed_fit,7.77869689273585,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2025,12007,0.008616071064062179,1.0,2025-12-08,future_forecast,0.6036926646075957,70.06588735387885,total_vehicle_market_proxy,False
tco_evse,2025,12009,0.028763832048623275,1.0,2025-12-08,future_forecast,189.44416112136452,6586.193411264612,total_vehicle_market_proxy,False
tco_evse,2025,12023,0.025918349595751882,1.0,2025-12-08,future_forecast,32.687858937139254,1261.1859723698194,total_vehicle_market_proxy,False
tco_evse,2025,12041,0.018627060290578583,1.0,2025-12-08,future_forecast,3.9153645241607657,210.19766206163652,total_vehicle_market_proxy,False
tco_evse,2025,12045,0.017890578559786485,1.0,2025-12-08,future_forecast,6.89435594136146,385.3623804463337,total_vehicle_market_proxy,False
tco_evse,2025,12046,0.02743001543521143,1.0,2025-12-08,future_forecast,9.609541857993412,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2025,12047,0.025855738232952806,1.0,2025-12-08,future_forecast,359.6036406325678,13908.078639744952,total_vehicle_market_proxy,False
tco_evse,2025,12054,0.02577820640404659,1.0,2025-12-08,future_forecast,605.0679235404739,23472.072263549417,total_vehicle_market_proxy,False
tco_evse,2025,12059,0.035150947820962355,1.0,2025-12-08,future_forecast,40.63755878169276,1156.0871413390012,total_vehicle_market_proxy,False
tco_evse,2025,12067,0.03336222237571522,1.0,2025-12-08,future_forecast,23.37553714851919,700.6588735387885,total_vehicle_market_proxy,False
tco_evse,2025,12077,0.023867385628094616,1.0,2025-12-08,future_forecast,174.7542582727899,7321.88522848034,total_vehicle_market_proxy,False
tco_evse,2025,12084,0.03394252322674084,1.0,2025-12-08,future_forecast,116.53243743665077,3433.228480340064,total_vehicle_market_proxy,False
tco_evse,2025,12085,0.03776654778112589,1.0,2025-12-08,future_forecast,5.292293365154499,140.1317747077577,total_vehicle_market_proxy,False
tco_evse,2025,12110,0.023794057867257468,1.0,2025-12-08,future_forecast,431.79231055870457,18147.064824654622,total_vehicle_market_proxy,False
tco_evse,2025,12120,0.030470106801822806,1.0,2025-12-08,future_forecast,9.607117818767286,315.29649309245485,total_vehicle_market_proxy,False
tco_evse,2025,12143,0.029021048204043685,1.0,2025-12-08,future_forecast,44.73448087583229,1541.4495217853348,total_vehicle_market_proxy,False
tco_evse,2025,12147,0.01305677627552882,1.0,2025-12-08,future_forecast,4.57417307863,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2025,12158,0.028261586172159216,1.0,2025-12-08,future_forecast,123.76081957377798,4379.117959617428,total_vehicle_market_proxy,False
tco_evse,2025,12159,0.02578975779610183,1.0,2025-12-08,future_forecast,337.9056834849666,13102.320935175345,total_vehicle_market_proxy,False
tco_evse,2025,12161,0.00344076226626105,1.0,2025-12-08,future_forecast,0.0068815245325221,2.0,market_size,False
tco_evse,2025,12183,0.02600135953747444,1.0,2025-12-08,future_forecast,34.61435823960736,1331.251859723698,total_vehicle_market_proxy,False
tco_evse,2025,12186,0.025907275260476238,1.0,2025-12-08,future_forecast,186.96727169478544,7216.786397449522,total_vehicle_market_proxy,False
tco_evse,2025,12189,0.029130275149631214,1.0,2025-12-08,future_forecast,254.10930286408384,8723.202975557917,total_vehicle_market_proxy,False
tco_evse,2025,12193,0.03180543541181786,1.0,2025-12-08,future_forecast,21.17052252065224,665.625929861849,total_vehicle_market_proxy,False
tco_evse,2025,12202,0.024772092582967555,1.0,2025-12-08,future_forecast,59.88091337111316,2417.2731137088203,total_vehicle_market_proxy,False
tco_evse,2025,12203,0.027336881823641995,1.0,2025-12-08,future_forecast,532.4764413243242,19478.31668437832,total_vehicle_market_proxy,False
tco_evse,2025,12204,0.02690003016873713,1.0,2025-12-08,future_forecast,147.01240972225693,5465.139213602551,total_vehicle_market_proxy,False
tco_evse,2025,12205,0.027752481926241735,1.0,2025-12-08,future_forecast,447.2355226599608,16115.154091392136,total_vehicle_market_proxy,False
tco_evse,2025,12206,0.030837072003210148,1.0,2025-12-08,future_forecast,110.19196747831904,3573.3602550478213,total_vehicle_market_proxy,False
tco_evse,2025,12207,0.020220995068964444,1.0,2025-12-08,future_forecast,189.1430620185012,9353.795961742826,total_vehicle_market_proxy,False
tco_evse,2025,12208,0.028728820301254298,1.0,2025-12-08,future_forecast,372.3884031019396,12962.189160467587,total_vehicle_market_proxy,False
tco_evse,2025,12209,0.02600786910538343,1.0,2025-12-08,future_forecast,111.15813005018552,4274.01912858661,total_vehicle_market_proxy,False
tco_evse,2025,12210,0.03662481699707859,1.0,2025-12-08,future_forecast,115.47676359331813,3152.9649309245483,total_vehicle_market_proxy,False
tco_evse,2025,12211,0.026313919365170423,1.0,2025-12-08,future_forecast,312.50852465840444,11876.167906482466,total_vehicle_market_proxy,False
tco_evse,2025,12222,0.03527564109485369,1.0,2025-12-08,future_forecast,8.650666833507575,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2025,12469,0.03961434737440978,1.0,2025-12-08,future_forecast,9.714650402564878,245.230605738576,total_vehicle_market_proxy,False
tco_evse,2026,12007,0.016071657108518128,1.0,2026-12-08,future_forecast,1.1260749165555974,70.06588735387885,total_vehicle_market_proxy,False
tco_evse,2026,12009,0.03746990566591977,1.0,2026-12-08,future_forecast,246.78404581758736,6586.193411264612,total_vehicle_market_proxy,False
tco_evse,2026,12023,0.0336818224483845,1.0,2026-12-08,future_forecast,42.47904199575342,1261.1859723698194,total_vehicle_market_proxy,False
tco_evse,2026,12041,0.025002355231332856,1.0,2026-12-08,future_forecast,5.2554366156606935,210.19766206163652,total_vehicle_market_proxy,False
tco_evse,2026,12045,0.025654339186394384,1.0,2026-12-08,future_forecast,9.8862172176466,385.3623804463337,total_vehicle_market_proxy,False
tco_evse,2026,12046,0.03635101496590379,1.0,2026-12-08,future_forecast,12.734830599000896,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2026,12047,0.034938221709097314,1.0,2026-12-08,future_forecast,485.9235350629697,13908.078639744952,total_vehicle_market_proxy,False
tco_evse,2026,12054,0.033683354350468674,1.0,2026-12-08,future_forecast,790.6181273929423,23472.072263549417,total_vehicle_market_proxy,False
tco_evse,2026,12059,0.04491356349270897,1.0,2026-12-08,future_forecast,51.92399322563364,1156.0871413390012,total_vehicle_market_proxy,False
tco_evse,2026,12067,0.04164307434075351,1.0,2026-12-08,future_forecast,29.17758955828438,700.6588735387885,total_vehicle_market_proxy,False
tco_evse,2026,12077,0.03185677600670392,1.0,2026-12-08,future_forecast,233.2516576704923,7321.88522848034,total_vehicle_market_proxy,False
tco_evse,2026,12084,0.04355995588639532,1.0,2026-12-08,future_forecast,149.55128115152922,3433.228480340064,total_vehicle_market_proxy,False
tco_evse,2026,12085,0.048746695925321396,1.0,2026-12-08,future_forecast,6.830961011154708,140.1317747077577,total_vehicle_market_proxy,False
tco_evse,2026,12110,0.032758186520699256,1.0,2026-12-08,future_forecast,594.4649343292567,18147.064824654622,total_vehicle_market_proxy,False
tco_evse,2026,12120,0.03869070228622906,1.0,2026-12-08,future_forecast,12.199042746132248,315.29649309245485,total_vehicle_market_proxy,False
tco_evse,2026,12143,0.037618515015076244,1.0,2026-12-08,future_forecast,57.98704198026371,1541.4495217853348,total_vehicle_market_proxy,False
tco_evse,2026,12147,0.020758511541912248,1.0,2026-12-08,future_forecast,7.272317656649088,350.32943676939425,total_vehicle_market_proxy,False
tco_evse,2026,12158,0.03647408509777583,1.0,2026-12-08,future_forecast,159.72432111228454,4379.117959617428,total_vehicle_market_proxy,False
tco_evse,2026,12159,0.03367279888782045,1.0,2026-12-08,future_forecast,441.191817813839,13102.320935175345,total_vehicle_market_proxy,False
tco_evse,2026,12161,0.00384000495331925,1.0,2026-12-08,future_forecast,0.0076800099066385,2.0,market_size,False
tco_evse,2026,12183,0.03577116749562405,1.0,2026-12-08,future_forecast,47.62043325303742,1331.251859723698,total_vehicle_market_proxy,False
